"GEO_ID","NAME","B19301_001E","B19301_001M",
"Geography","Geographic Area Name","Estimate!!Per capita income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Per capita income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US37121950300","Census Tract 9503; Mitchell County; North Carolina","24048","3404",
"1400000US37121950400","Census Tract 9504; Mitchell County; North Carolina","35690","6279",
"1400000US37123960101","Census Tract 9601.01; Montgomery County; North Carolina","27102","5506",
"1400000US37123960102","Census Tract 9601.02; Montgomery County; North Carolina","23519","6251",
"1400000US37123960201","Census Tract 9602.01; Montgomery County; North Carolina","28257","6320",
"1400000US37123960202","Census Tract 9602.02; Montgomery County; North Carolina","27956","3122",
"1400000US37123960301","Census Tract 9603.01; Montgomery County; North Carolina","33054","6952",
"1400000US37123960302","Census Tract 9603.02; Montgomery County; North Carolina","50349","15486",
"1400000US37123960401","Census Tract 9604.01; Montgomery County; North Carolina","24550","3306",
"1400000US37123960402","Census Tract 9604.02; Montgomery County; North Carolina","38839","6899",
"1400000US37123960501","Census Tract 9605.01; Montgomery County; North Carolina","22156","4389",
"1400000US37123960502","Census Tract 9605.02; Montgomery County; North Carolina","21214","4974",
"1400000US37125950100","Census Tract 9501; Moore County; North Carolina","30951","6596",
"1400000US37125950201","Census Tract 9502.01; Moore County; North Carolina","20884","3955",
"1400000US37125950202","Census Tract 9502.02; Moore County; North Carolina","25957","3897",
"1400000US37125950303","Census Tract 9503.03; Moore County; North Carolina","46772","12696",
"1400000US37125950304","Census Tract 9503.04; Moore County; North Carolina","45030","15422",
"1400000US37125950305","Census Tract 9503.05; Moore County; North Carolina","34754","4646",
"1400000US37125950306","Census Tract 9503.06; Moore County; North Carolina","39788","10581",
"1400000US37125950402","Census Tract 9504.02; Moore County; North Carolina","30465","3758",
"1400000US37125950403","Census Tract 9504.03; Moore County; North Carolina","29767","3532",
"1400000US37125950404","Census Tract 9504.04; Moore County; North Carolina","32324","8785",
"1400000US37125950503","Census Tract 9505.03; Moore County; North Carolina","30501","7751",
"1400000US37125950504","Census Tract 9505.04; Moore County; North Carolina","43092","11516",
"1400000US37125950505","Census Tract 9505.05; Moore County; North Carolina","22802","6653",
"1400000US37125950506","Census Tract 9505.06; Moore County; North Carolina","40520","4879",
"1400000US37125950507","Census Tract 9505.07; Moore County; North Carolina","31774","5717",
"1400000US37125950601","Census Tract 9506.01; Moore County; North Carolina","76086","10364",
"1400000US37125950603","Census Tract 9506.03; Moore County; North Carolina","33602","4208",
"1400000US37125950604","Census Tract 9506.04; Moore County; North Carolina","53622","10076",
"1400000US37125950702","Census Tract 9507.02; Moore County; North Carolina","69432","9053",
"1400000US37125950703","Census Tract 9507.03; Moore County; North Carolina","63177","15681",
"1400000US37125950704","Census Tract 9507.04; Moore County; North Carolina","56437","11490",
"1400000US37125950801","Census Tract 9508.01; Moore County; North Carolina","55022","11152",
"1400000US37125950802","Census Tract 9508.02; Moore County; North Carolina","44213","5860",
"1400000US37125950900","Census Tract 9509; Moore County; North Carolina","56517","6974",
"1400000US37125951001","Census Tract 9510.01; Moore County; North Carolina","50513","7257",
"1400000US37125951002","Census Tract 9510.02; Moore County; North Carolina","47770","6261",
"1400000US37125951101","Census Tract 9511.01; Moore County; North Carolina","41038","5839",
"1400000US37125951102","Census Tract 9511.02; Moore County; North Carolina","37330","11014",
"1400000US37125951200","Census Tract 9512; Moore County; North Carolina","29253","3557",
"1400000US37127010200","Census Tract 102; Nash County; North Carolina","21292","3584",
"1400000US37127010301","Census Tract 103.01; Nash County; North Carolina","37451","10589",
"1400000US37127010302","Census Tract 103.02; Nash County; North Carolina","30280","5549",
"1400000US37127010400","Census Tract 104; Nash County; North Carolina","19634","4507",
"1400000US37127010503","Census Tract 105.03; Nash County; North Carolina","51099","13487",
"1400000US37127010504","Census Tract 105.04; Nash County; North Carolina","44684","7500",
"1400000US37127010505","Census Tract 105.05; Nash County; North Carolina","33169","6842",
"1400000US37127010506","Census Tract 105.06; Nash County; North Carolina","26419","3520",
"1400000US37127010601","Census Tract 106.01; Nash County; North Carolina","45660","23461",
"1400000US37127010603","Census Tract 106.03; Nash County; North Carolina","18668","4159",
"1400000US37127010604","Census Tract 106.04; Nash County; North Carolina","31496","7089",
"1400000US37127010700","Census Tract 107; Nash County; North Carolina","29983","5175",
"1400000US37127010801","Census Tract 108.01; Nash County; North Carolina","22276","5959",
"1400000US37127010802","Census Tract 108.02; Nash County; North Carolina","53295","9510",
"1400000US37127010900","Census Tract 109; Nash County; North Carolina","21442","3509",
"1400000US37127011000","Census Tract 110; Nash County; North Carolina","23091","2094",
"1400000US37127011101","Census Tract 111.01; Nash County; North Carolina","36416","5244",
"1400000US37127011103","Census Tract 111.03; Nash County; North Carolina","30290","4186",
"1400000US37127011104","Census Tract 111.04; Nash County; North Carolina","33225","12500",
"1400000US37127011201","Census Tract 112.01; Nash County; North Carolina","37509","10645",
"1400000US37127011202","Census Tract 112.02; Nash County; North Carolina","41030","5984",
"1400000US37127011300","Census Tract 113; Nash County; North Carolina","26602","3601",
"1400000US37127011400","Census Tract 114; Nash County; North Carolina","32006","3784",
"1400000US37127011501","Census Tract 115.01; Nash County; North Carolina","21195","3855",
"1400000US37127011502","Census Tract 115.02; Nash County; North Carolina","27819","5572",
"1400000US37129010100","Census Tract 101; New Hanover County; North Carolina","41841","10207",
"1400000US37129010200","Census Tract 102; New Hanover County; North Carolina","27436","5117",
"1400000US37129010300","Census Tract 103; New Hanover County; North Carolina","19970","3694",
"1400000US37129010400","Census Tract 104; New Hanover County; North Carolina","59991","9326",
"1400000US37129010501","Census Tract 105.01; New Hanover County; North Carolina","22312","4184",
"1400000US37129010503","Census Tract 105.03; New Hanover County; North Carolina","37787","5101",
"1400000US37129010504","Census Tract 105.04; New Hanover County; North Carolina","28887","4468",
"1400000US37129010600","Census Tract 106; New Hanover County; North Carolina","62810","10682",
"1400000US37129010700","Census Tract 107; New Hanover County; North Carolina","29726","12348",
"1400000US37129010800","Census Tract 108; New Hanover County; North Carolina","17992","4363",
"1400000US37129010900","Census Tract 109; New Hanover County; North Carolina","36843","6731",
"1400000US37129011000","Census Tract 110; New Hanover County; North Carolina","24614","6475",
"1400000US37129011100","Census Tract 111; New Hanover County; North Carolina","20051","3939",
"1400000US37129011200","Census Tract 112; New Hanover County; North Carolina","46161","10003",
"1400000US37129011300","Census Tract 113; New Hanover County; North Carolina","64915","14138",
"1400000US37129011400","Census Tract 114; New Hanover County; North Carolina","28204","6543",
"1400000US37129011501","Census Tract 115.01; New Hanover County; North Carolina","25446","3047",
"1400000US37129011502","Census Tract 115.02; New Hanover County; North Carolina","17224","6394",
"1400000US37129011503","Census Tract 115.03; New Hanover County; North Carolina","29599","5992",
"1400000US37129011504","Census Tract 115.04; New Hanover County; North Carolina","32117","6204",
"1400000US37129011605","Census Tract 116.05; New Hanover County; North Carolina","28574","4117",
"1400000US37129011606","Census Tract 116.06; New Hanover County; North Carolina","34513","4500",
"1400000US37129011608","Census Tract 116.08; New Hanover County; North Carolina","38810","4979",
"1400000US37129011609","Census Tract 116.09; New Hanover County; North Carolina","28805","5025",
"1400000US37129011610","Census Tract 116.10; New Hanover County; North Carolina","21604","4501",
"1400000US37129011611","Census Tract 116.11; New Hanover County; North Carolina","34459","3400",
"1400000US37129011612","Census Tract 116.12; New Hanover County; North Carolina","45257","5998",
"1400000US37129011701","Census Tract 117.01; New Hanover County; North Carolina","54242","6676",
"1400000US37129011703","Census Tract 117.03; New Hanover County; North Carolina","109217","19359",
"1400000US37129011705","Census Tract 117.05; New Hanover County; North Carolina","49522","5630",
"1400000US37129011800","Census Tract 118; New Hanover County; North Carolina","86781","13944",
"1400000US37129011904","Census Tract 119.04; New Hanover County; North Carolina","61869","9067",
"1400000US37129011905","Census Tract 119.05; New Hanover County; North Carolina","42694","22084",
"1400000US37129011906","Census Tract 119.06; New Hanover County; North Carolina","28112","5249",
"1400000US37129012004","Census Tract 120.04; New Hanover County; North Carolina","62155","7709",
"1400000US37129012006","Census Tract 120.06; New Hanover County; North Carolina","53952","11999",
"1400000US37129012007","Census Tract 120.07; New Hanover County; North Carolina","53202","21938",
"1400000US37129012008","Census Tract 120.08; New Hanover County; North Carolina","40583","6403",
"1400000US37129012009","Census Tract 120.09; New Hanover County; North Carolina","49829","10537",
"1400000US37129012010","Census Tract 120.10; New Hanover County; North Carolina","51493","12830",
"1400000US37129012011","Census Tract 120.11; New Hanover County; North Carolina","42357","6362",
"1400000US37129012012","Census Tract 120.12; New Hanover County; North Carolina","95308","18615",
"1400000US37129012103","Census Tract 121.03; New Hanover County; North Carolina","52805","7061",
"1400000US37129012106","Census Tract 121.06; New Hanover County; North Carolina","38959","5714",
"1400000US37129012107","Census Tract 121.07; New Hanover County; North Carolina","42746","9181",
"1400000US37129012108","Census Tract 121.08; New Hanover County; North Carolina","47914","9431",
"1400000US37129012109","Census Tract 121.09; New Hanover County; North Carolina","40038","4961",
"1400000US37129012110","Census Tract 121.10; New Hanover County; North Carolina","40989","6563",
"1400000US37129012111","Census Tract 121.11; New Hanover County; North Carolina","42488","4678",
"1400000US37129012201","Census Tract 122.01; New Hanover County; North Carolina","63438","10729",
"1400000US37129012202","Census Tract 122.02; New Hanover County; North Carolina","46771","8761",
"1400000US37129012203","Census Tract 122.03; New Hanover County; North Carolina","59415","10190",
"1400000US37129012300","Census Tract 123; New Hanover County; North Carolina","63981","7033",
"1400000US37129980100","Census Tract 9801; New Hanover County; North Carolina","-","**",
"1400000US37129990100","Census Tract 9901; New Hanover County; North Carolina","-","**",
"1400000US37131920101","Census Tract 9201.01; Northampton County; North Carolina","25944","6113",
"1400000US37131920102","Census Tract 9201.02; Northampton County; North Carolina","26478","8904",
"1400000US37131920103","Census Tract 9201.03; Northampton County; North Carolina","42287","10783",
"1400000US37131920201","Census Tract 9202.01; Northampton County; North Carolina","20598","3288",
"1400000US37131920202","Census Tract 9202.02; Northampton County; North Carolina","25247","3228",
"1400000US37131920301","Census Tract 9203.01; Northampton County; North Carolina","26299","8987",
"1400000US37131920302","Census Tract 9203.02; Northampton County; North Carolina","27933","6870",
"1400000US37131920303","Census Tract 9203.03; Northampton County; North Carolina","17761","2301",
"1400000US37131920401","Census Tract 9204.01; Northampton County; North Carolina","29666","5059",
"1400000US37131920402","Census Tract 9204.02; Northampton County; North Carolina","44180","9753",
"1400000US37133000103","Census Tract 1.03; Onslow County; North Carolina","30932","4276",
"1400000US37133000104","Census Tract 1.04; Onslow County; North Carolina","31862","3914",
"1400000US37133000105","Census Tract 1.05; Onslow County; North Carolina","39845","9160",
"1400000US37133000203","Census Tract 2.03; Onslow County; North Carolina","27443","5393",
"1400000US37133000204","Census Tract 2.04; Onslow County; North Carolina","18872","3083",
"1400000US37133000205","Census Tract 2.05; Onslow County; North Carolina","33258","5591",
"1400000US37133000206","Census Tract 2.06; Onslow County; North Carolina","31012","5290",
"1400000US37133000207","Census Tract 2.07; Onslow County; North Carolina","28503","4016",
